page_id	name	external_link
5595981	P21	http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?val=NP_001104569.1
5595981	P21	http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?val=NP_031695.1
5595981	P21	http://www.ncbi.nlm.nih.gov/sites/entrez?Db=gene&Cmd;=ShowDetailView&TermToSearch;=1026
5595981	P21	http://www.ncbi.nlm.nih.gov/sites/entrez?db=gene&cmd;=Link&LinkName;=gene_pubmed&from;_uid=1026
5595981	P21	http://www.ncbi.nlm.nih.gov/sites/entrez?db=gene&cmd;=Link&LinkName;=gene_pubmed&from;_uid=12575
5595981	P21	http://www.physorg.com/news187879295.html
5595981	P21	http://www.pnas.org/content/early/2010/03/08/1000830107.abstract
5595981	P21	http://www.rcsb.org/pdb/explore/explore.do?pdbId=1AXC
5595981	P21	http://www.rcsb.org/pdb/explore/explore.do?pdbId=2ZVV
5595981	P21	http://www.rcsb.org/pdb/explore/explore.do?pdbId=2ZVW
5595981	P21	http://www.rcsb.org/pdb/explore/explore.do?pdbId=4RJF
5595981	P21	http://www.rcsb.org/pdb/search/smartSubquery.do?smartSearchSubtype=UpAccessionIdQuery&accessionIdList;=P39689
5595981	P21	http://www.sdbonline.org/fly/newgene/dacapo1.htm
5595981	P21	http://www.uniprot.org/uniprot/P38936
5595981	P21	http://www.uniprot.org/uniprot/P39689
5595981	P21	https://omim.org/entry/116899
5595981	P21	https://www.nae.edu/Projects/20730/wtop/134897.aspx
18104397	Acetildenafil	//dx.doi.org/10.1002%2Frcm.2594
18104397	Acetildenafil	//dx.doi.org/10.1016%2Fj.chroma.2005.11.103
18104397	Acetildenafil	//dx.doi.org/10.1016%2Fj.forsciint.2007.11.007
18104397	Acetildenafil	//dx.doi.org/10.1016%2Fj.jpba.2012.02.014
18104397	Acetildenafil	//dx.doi.org/10.1080%2F02652030412331272467
18104397	Acetildenafil	//dx.doi.org/10.1080%2F02652030600803856
18104397	Acetildenafil	//dx.doi.org/10.1080%2F15287390600751355
18104397	Acetildenafil	//www.ncbi.nlm.nih.gov/pubmed/15370823
18104397	Acetildenafil	//www.ncbi.nlm.nih.gov/pubmed/16364350
18104397	Acetildenafil	//www.ncbi.nlm.nih.gov/pubmed/16817245
18104397	Acetildenafil	//www.ncbi.nlm.nih.gov/pubmed/16901855
18104397	Acetildenafil	//www.ncbi.nlm.nih.gov/pubmed/16982533
18104397	Acetildenafil	//www.ncbi.nlm.nih.gov/pubmed/17914141
18104397	Acetildenafil	//www.ncbi.nlm.nih.gov/pubmed/18178354
18104397	Acetildenafil	//www.ncbi.nlm.nih.gov/pubmed/22464558
18104397	Acetildenafil	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=TP0E2BW57H
18104397	Acetildenafil	http://www.chemspider.com/Chemical-Structure.23976138.html
18104397	Acetildenafil	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=831217-01-7
18104397	Acetildenafil	http://www.nlm.nih.gov/medlineplus/druginfo/meds/a699015.html
30050824	Aildenafil	//dx.doi.org/10.1016%2Fj.jpba.2006.11.037
30050824	Aildenafil	//dx.doi.org/10.1016%2Fj.jpba.2007.04.011
30050824	Aildenafil	//dx.doi.org/10.1016%2Fj.jpba.2008.12.002
30050824	Aildenafil	//www.ncbi.nlm.nih.gov/pubmed/17207601
30050824	Aildenafil	//www.ncbi.nlm.nih.gov/pubmed/17532168
30050824	Aildenafil	//www.ncbi.nlm.nih.gov/pubmed/18567304
30050824	Aildenafil	//www.ncbi.nlm.nih.gov/pubmed/19150190
30050824	Aildenafil	http://chemapps.stolaf.edu/jmol/jmol.php?model=O%3DS(%3DO)(c3cc(C%5C1%3DN%5CC(%3DO)c2c(N/1)c(nn2C)CCC)c(OCC)cc3)N4C%5BC@H%5D(N%5BC@@H%5D(C)C4)C
30050824	Aildenafil	http://worldwide.espacenet.com/textdoc?DB=EPODOC&IDX;=WO2003016313
30050824	Aildenafil	http://www.chemspider.com/Chemical-Structure.8316620.html
30050824	Aildenafil	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=496835-35-9
30050824	Aildenafil	http://www.fda.gov/ForConsumers/ConsumerUpdates/ucm048386.htm
30050824	Aildenafil	http://www.fda.gov/Safety/Recalls/EnforcementReports/ucm217780.htm
30050824	Aildenafil	https://pubchem.ncbi.nlm.nih.gov/compound/16721107
46541565	Homosildenafil	//dx.doi.org/10.1016%2Fj.chroma.2005.11.103
46541565	Homosildenafil	//dx.doi.org/10.1016%2Fj.jpba.2008.12.002
46541565	Homosildenafil	//dx.doi.org/10.1016%2Fj.neuint.2004.03.016
46541565	Homosildenafil	//dx.doi.org/10.1080%2F0265203031000121455
46541565	Homosildenafil	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=24756844
46541565	Homosildenafil	//www.ncbi.nlm.nih.gov/pubmed/13129773
46541565	Homosildenafil	//www.ncbi.nlm.nih.gov/pubmed/15312980
46541565	Homosildenafil	//www.ncbi.nlm.nih.gov/pubmed/16364350
46541565	Homosildenafil	//www.ncbi.nlm.nih.gov/pubmed/19150190
46541565	Homosildenafil	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=0Z3JH0S0QK
46541565	Homosildenafil	http://www.chemspider.com/Chemical-Structure.22547032.html
46541565	Homosildenafil	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=642928-07-2
46541565	Homosildenafil	http://www.google.com/patents/US20090074796
46541565	Homosildenafil	http://www.google.com/patents/WO2001080860A3
46541565	Homosildenafil	http://www.prnewswire.com/news-releases/advisory---forta-for-men-sex-enhancement-product-recalled-contains-undeclared-drug-287148791.html
46541565	Homosildenafil	http://www.sciencedirect.com/science/article/pii/S0021967305022284
46541565	Homosildenafil	http://www.sciencedirect.com/science/article/pii/S0197018604000646
46541565	Homosildenafil	http://www.sciencedirect.com/science/article/pii/S0731708508006456
46541565	Homosildenafil	http://www.tandfonline.com/doi/abs/10.1080/0265203031000121455
46541565	Homosildenafil	https://www.google.com/patents/CN101555512A
46541565	Homosildenafil	https://www.google.com/patents/US8497370
34062605	Nitrosoprodenafil	//dx.doi.org/10.1016%2Fj.jpba.2010.11.020
34062605	Nitrosoprodenafil	//dx.doi.org/10.1248%2Fcpb.59.1314
34062605	Nitrosoprodenafil	//dx.doi.org/10.5740%2Fjaoacint.11-235
34062605	Nitrosoprodenafil	//www.ncbi.nlm.nih.gov/pubmed/21145686
34062605	Nitrosoprodenafil	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=X8TO9P16G7
34062605	Nitrosoprodenafil	http://www.chemspider.com/Chemical-Structure.32701496.html
34062605	Nitrosoprodenafil	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=1266755-08-1
30046816	Sulfoaildenafil	//dx.doi.org/10.1002%2Frcm.2594
30046816	Sulfoaildenafil	//dx.doi.org/10.1016%2Fj.chroma.2005.11.103
30046816	Sulfoaildenafil	//dx.doi.org/10.1016%2Fj.forsciint.2007.11.007
30046816	Sulfoaildenafil	//dx.doi.org/10.1016%2Fj.jpba.2008.10.007
30046816	Sulfoaildenafil	//dx.doi.org/10.1016%2Fj.jpba.2008.10.034
30046816	Sulfoaildenafil	//dx.doi.org/10.1016%2Fj.jpba.2008.12.002
30046816	Sulfoaildenafil	//dx.doi.org/10.1016%2Fj.jpba.2009.04.003
30046816	Sulfoaildenafil	//dx.doi.org/10.1080%2F02652030600803856
30046816	Sulfoaildenafil	//dx.doi.org/10.1080%2F15287390600751355
30046816	Sulfoaildenafil	//www.ncbi.nlm.nih.gov/pubmed/16364350
30046816	Sulfoaildenafil	//www.ncbi.nlm.nih.gov/pubmed/16817245
30046816	Sulfoaildenafil	//www.ncbi.nlm.nih.gov/pubmed/16901855
30046816	Sulfoaildenafil	//www.ncbi.nlm.nih.gov/pubmed/16982533
30046816	Sulfoaildenafil	//www.ncbi.nlm.nih.gov/pubmed/18178354
30046816	Sulfoaildenafil	//www.ncbi.nlm.nih.gov/pubmed/19042103
30046816	Sulfoaildenafil	//www.ncbi.nlm.nih.gov/pubmed/19108978
30046816	Sulfoaildenafil	//www.ncbi.nlm.nih.gov/pubmed/19150190
30046816	Sulfoaildenafil	//www.ncbi.nlm.nih.gov/pubmed/19427155
30046816	Sulfoaildenafil	http://chemapps.stolaf.edu/jmol/jmol.php?model=CCCc1c2c(c(%3DS)nc(%5BnH%5D2)c3cc(ccc3OCC)S(%3DO)(%3DO)N4C%5BC@H%5D(N%5BC@H%5D(C4)C)C)n(n1)C
30046816	Sulfoaildenafil	http://pagingdrgupta.blogs.cnn.com/2010/12/13/fda-warns-consumers-to-avoid-sexual-enhancement-pills/
30046816	Sulfoaildenafil	http://worldwide.espacenet.com/textdoc?DB=EPODOC&IDX;=WO2005058899
30046816	Sulfoaildenafil	http://www.chemspider.com/Chemical-Structure.24751855.html
30046816	Sulfoaildenafil	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=856190-47-1
30046816	Sulfoaildenafil	http://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm236538.htm
3173350	Alagebrium	//dx.doi.org/10.1016%2Fj.amjhyper.2004.08.022
3173350	Alagebrium	//dx.doi.org/10.1016%2Fj.cardfail.2004.09.010
3173350	Alagebrium	//dx.doi.org/10.1089%2Frej.2006.9.264
3173350	Alagebrium	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=216306
3173350	Alagebrium	//www.ncbi.nlm.nih.gov/pubmed/15607432
3173350	Alagebrium	//www.ncbi.nlm.nih.gov/pubmed/15812746
3173350	Alagebrium	//www.ncbi.nlm.nih.gov/pubmed/16706654
3173350	Alagebrium	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=DGH49JXB1F
3173350	Alagebrium	http://web.archive.org/web/20070701092005/http://www.alteon.com/overview.htm
3173350	Alagebrium	http://web.archive.org/web/20070806143555/http://www.novartisfound.org.uk/bull2.htm
3173350	Alagebrium	http://www.alteon.com/overview.htm
3173350	Alagebrium	http://www.chemspider.com/Chemical-Structure.187495.html
3173350	Alagebrium	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=341028-37-3
3173350	Alagebrium	http://www.fiercebiotech.com/press-releases/synvista-therapeutics-announces-termination-clinical-trials-alagebrium-and-syi-2074-0
3173350	Alagebrium	http://www.fightaging.org/archives/000981.php
3173350	Alagebrium	http://www.lef.org/magazine/mag2001/aug2001_report_ages_01.html
3173350	Alagebrium	http://www.novartisfound.org.uk/bull2.htm
3173350	Alagebrium	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/CHEMBL2107309
13639109	Benzofuranylpropylaminopentane	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=9859674
13639109	Benzofuranylpropylaminopentane	http://www.chemspider.com/Chemical-Structure.7992053.html
13639109	Benzofuranylpropylaminopentane	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=260550-89-8
48172253	Dihexa	//dx.doi.org/10.1016%2Fj.stemcr.2015.04.001
48172253	Dihexa	//dx.doi.org/10.1124%2Fjpet.111.182220
48172253	Dihexa	//dx.doi.org/10.1124%2Fjpet.112.199497
48172253	Dihexa	//dx.doi.org/10.1124%2Fjpet.114.218735
48172253	Dihexa	//dx.doi.org/10.3233%2FJAD-142814
48172253	Dihexa	//dx.doi.org/10.3389%2Ffncel.2015.00003
48172253	Dihexa	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=162064814
48172253	Dihexa	//www.ncbi.nlm.nih.gov/pmc/articles/PMC3533412
48172253	Dihexa	//www.ncbi.nlm.nih.gov/pmc/articles/PMC3186286
48172253	Dihexa	//www.ncbi.nlm.nih.gov/pmc/articles/PMC4309183
48172253	Dihexa	//www.ncbi.nlm.nih.gov/pmc/articles/PMC4437467
48172253	Dihexa	//www.ncbi.nlm.nih.gov/pmc/articles/PMC4201273
48172253	Dihexa	//www.ncbi.nlm.nih.gov/pubmed/21719467
48172253	Dihexa	//www.ncbi.nlm.nih.gov/pubmed/23055539
48172253	Dihexa	//www.ncbi.nlm.nih.gov/pubmed/25187433
48172253	Dihexa	//www.ncbi.nlm.nih.gov/pubmed/25649658
48172253	Dihexa	//www.ncbi.nlm.nih.gov/pubmed/25674052
48172253	Dihexa	//www.ncbi.nlm.nih.gov/pubmed/25937370
48172253	Dihexa	http://content.iospress.com/articles/journal-of-alzheimers-disease/jad142814
48172253	Dihexa	http://komonews.com/sponsored/wsu125/32-the-innovators-designing-medicines-holy-grail
48172253	Dihexa	http://motherboard.vice.com/read/brain-enhancing-smart-drugs-are-going-commercial
48172253	Dihexa	http://worldwide.espacenet.com/textdoc?DB=EPODOC&IDX;=US0337024
48172253	Dihexa	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=1401708-83-5
48172253	Dihexa	http://www.genengnews.com/gen-news-highlights/brain-connections-in-alzheimer-s-rebuilt-with-new-peptide/81247461/
48172253	Dihexa	http://www.google.com/patents/US8598118
48172253	Dihexa	https://www.sciencedaily.com/releases/2012/10/121011090653.htm
1918853	Dimethylethanolamine	//dx.doi.org/10.1001%2Farchpsyc.1982.04290070037008
1918853	Dimethylethanolamine	//dx.doi.org/10.1016%2F0167-4943(89)90042-3
1918853	Dimethylethanolamine	//dx.doi.org/10.1016%2FS0920-9964(99)00021-3
1918853	Dimethylethanolamine	//dx.doi.org/10.1016%2Fj.pnpbp.2004.05.045
1918853	Dimethylethanolamine	//dx.doi.org/10.1021%2Fje00061a014
1918853	Dimethylethanolamine	//dx.doi.org/10.1021%2Fjp906436e
1918853	Dimethylethanolamine	//dx.doi.org/10.1034%2Fj.1600-0846.2002.10295.x
1918853	Dimethylethanolamine	//dx.doi.org/10.1093%2Fgeronj%2F32.1.38
1918853	Dimethylethanolamine	//dx.doi.org/10.1096%2Ffj.01-0564fje
1918853	Dimethylethanolamine	//dx.doi.org/10.1126%2Fscience.126.3274.61
1918853	Dimethylethanolamine	//dx.doi.org/10.1176%2Fajp.138.7.970
1918853	Dimethylethanolamine	//dx.doi.org/10.3233%2FJAD-2012-111370
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pmc/articles/PMC392410
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/10480663
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/11919173
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/12236885
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/12844472
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/13467254
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/15610922
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/15675889
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/1756771
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/19722599
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/20095140
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/22330824
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/2517957
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/25437
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/4619768
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/6099712
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/6131655
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/7020434
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/7206814
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/830732
1918853	Dimethylethanolamine	//www.ncbi.nlm.nih.gov/pubmed/850128
1918853	Dimethylethanolamine	//www.nlm.nih.gov/cgi/mesh/2014/MB_cgi?mode=&term;=Deanol
1918853	Dimethylethanolamine	http://cat.inist.fr/?aModele=afficheN&cpsidt;=19352048
1918853	Dimethylethanolamine	http://chemapps.stolaf.edu/jmol/jmol.php?model=CN(C)CCO
1918853	Dimethylethanolamine	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=2N6K9DRA24
1918853	Dimethylethanolamine	http://jpet.aspetjournals.org/cgi/pmidlookup?view=long&pmid;=850128
1918853	Dimethylethanolamine	http://ntp.niehs.nih.gov/ntp/htdocs/chem_background/exsumpdf/dmae_update_110002_508.pdf
1918853	Dimethylethanolamine	http://www.chemspider.com/Chemical-Structure.13854944.html
1918853	Dimethylethanolamine	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=108-01-0
1918853	Dimethylethanolamine	http://www.kegg.jp/entry/D07777
1918853	Dimethylethanolamine	http://www.sigmaaldrich.com/MSDS/MSDS/DisplayMSDSPage.do?country=US&language;=en&productNumber;=39000&brand;=ALDRICH
1918853	Dimethylethanolamine	http://www.webmd.com/vitamins-supplements/ingredientmono-524-deanol.aspx?activeingredientid=524&activeingredientname;=deanol
1918853	Dimethylethanolamine	http://www.whocc.no/atc_ddd_index/?code=N06BX04
1918853	Dimethylethanolamine	https://pubchem.ncbi.nlm.nih.gov/compound/7902
1918853	Dimethylethanolamine	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=271436
1918853	Dimethylethanolamine	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/ChEMBL1135
26913661	Edaravone	//dx.doi.org/10.1007%2Fs00702-008-0019-6
26913661	Edaravone	//dx.doi.org/10.1007%2Fs11011-008-9096-3
26913661	Edaravone	//dx.doi.org/10.1016%2Fj.ejphar.2006.05.012
26913661	Edaravone	//dx.doi.org/10.1111%2Fj.1527-3458.2006.00009.x
26913661	Edaravone	//dx.doi.org/10.1124%2Fjpet.106.119206
26913661	Edaravone	//dx.doi.org/10.1186%2F1471-2202-9-75
26913661	Edaravone	//dx.doi.org/10.1248%2Fyakushi.124.99
26913661	Edaravone	//dx.doi.org/10.2174%2F157489006775244191
26913661	Edaravone	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4021
26913661	Edaravone	//www.ncbi.nlm.nih.gov/pmc/articles/PMC2533664
26913661	Edaravone	//www.ncbi.nlm.nih.gov/pubmed/15049127
26913661	Edaravone	//www.ncbi.nlm.nih.gov/pubmed/16784740
26913661	Edaravone	//www.ncbi.nlm.nih.gov/pubmed/16834755
26913661	Edaravone	//www.ncbi.nlm.nih.gov/pubmed/17429058
26913661	Edaravone	//www.ncbi.nlm.nih.gov/pubmed/18221078
26913661	Edaravone	//www.ncbi.nlm.nih.gov/pubmed/18235988
26913661	Edaravone	//www.ncbi.nlm.nih.gov/pubmed/18648914
26913661	Edaravone	//www.ncbi.nlm.nih.gov/pubmed/18671880
26913661	Edaravone	http://books.google.com/books?id=fT6NTDby3zUC&lpg;=PA265&pg;=PA265#v=onepage&q;&f;=false
26913661	Edaravone	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=S798V6YJRP
26913661	Edaravone	http://informahealthcare.com/doi/pdfplus/10.3109/21678421.2014.959024
26913661	Edaravone	http://joi.jlc.jst.go.jp/JST.JSTAGE/yakushi/124.99?from=PubMed〈=en
26913661	Edaravone	http://jpet.aspetjournals.org/cgi/pmidlookup?view=long&pmid;=17429058
26913661	Edaravone	http://linkinghub.elsevier.com/retrieve/pii/S0014-2999(06)00506-1
26913661	Edaravone	http://www.alstdi.org/als-research/clinical-trials/168/
26913661	Edaravone	http://www.alstdi.org/news/radicut-approved-for-als-in-japan/
26913661	Edaravone	http://www.biomedcentral.com/1471-2202/9/75
